StartLocationLat,StartLocationLon,EndLocationLat,EndLocationLon,StartTime,EndTime,Distance,ActivityType
487870210,23523300,487396551,22877696,1567629741361,1567631853999,31574,IN_TRAIN
487403649,22898907,487428170,22897900,1567631853999,1567632357087,824,WALKING
487802027,23122234,487582148,22713204,1567661577382,1567663934518,,CYCLING
487579117,22704911,487891235,23637388,1567668966614,1567669478170,7676,IN_PASSENGER_VEHICLE
487588188,22715316,487900706,23639107,1567673601180,1567674615276,7610,IN_PASSENGER_VEHICLE
487899680,23643757,487586011,22733715,1567678740223,1567682046914,7525,CYCLING
487583768,22721295,487796239,23135769,1567683634038,1567686122563,11661,IN_BUS
487797042,23135222,487579117,22704911,1567686676111,1567688080126,8314,IN_PASSENGER_VEHICLE
487588188,22715341,487434349,22896016,1567689258660,1567689536843,2225,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1567699050713,1567699282705,2242,IN_PASSENGER_VEHICLE
487583340,22712348,487434349,22896016,1567699789332,1567700773909,2438,CYCLING
487434349,22896016,487579117,22704911,1567753744228,1567754415793,2424,CYCLING
487579117,22704911,487434349,22896016,1567758239787,1567758252008,2216,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1567758627674,1567758710987,2253,IN_PASSENGER_VEHICLE
487513112,22817297,487561491,22751184,1567759985023,1567761437252,,UNKNOWN_ACTIVITY_TYPE
487579117,22704911,487434349,22896016,1567763332339,1567763825868,2233,IN_PASSENGER_VEHICLE
487434349,22896016,487587615,22720963,1567766765067,1567767050892,2286,IN_PASSENGER_VEHICLE
487587615,22720963,487579117,22704911,1567767050892,1567767329043,150,WALKING
487581129,22719734,487891235,23637388,1567768794211,1567771363159,12031,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1567780119104,1567781070000,7675,IN_PASSENGER_VEHICLE
487580766,22705984,487537504,22659812,1567781478947,1567781728357,592,CYCLING
487541065,22651545,487434349,22896016,1567787628887,1567789235509,2557,CYCLING
487887255,23638341,487885099,23614658,1567791843158,1567792426367,209,WALKING
487885142,23615042,487434349,22896016,1567792426367,1567794549384,17256,IN_PASSENGER_VEHICLE
487430529,22880351,487920902,22870295,1567795759095,1567796784457,6281,IN_PASSENGER_VEHICLE
487920680,22868931,487433651,22895454,1567800294352,1567801727279,6402,IN_PASSENGER_VEHICLE
487434349,22896016,487495870,22719620,1567803896274,1567806382212,1478,IN_PASSENGER_VEHICLE
487495870,22719620,487434349,22896016,1567815150147,1567816585653,1561,WALKING
487434349,22896016,487468090,22951969,1567850801387,1567851003789,572,IN_PASSENGER_VEHICLE
487470040,22976290,487434349,22896016,1567851621031,1567851750013,722,IN_PASSENGER_VEHICLE
487434349,22896016,487407595,22909704,1567860716068,1567863134623,415,WALKING
487407256,22910311,488615361,23492466,1567863134623,1567866311032,62889,IN_TRAIN
488615361,23492466,487434349,22896016,1567867123166,1567867218108,13849,WALKING
487434349,22896016,487433773,22895615,1567869552476,1567872985282,27152,WALKING
487434349,22896016,487434349,22896016,1567873467109,1567878702160,1115,WALKING
487434349,22896016,487548013,22661021,1567881566691,1567882436041,2383,CYCLING
487546987,22640442,487555942,22636639,1567884168088,1567889613999,6146,WALKING
487551433,22650630,487434349,22896016,1567890103862,1567890351579,2259,IN_PASSENGER_VEHICLE
487434349,22896016,487544870,22660318,1567890755024,1567890854613,2167,IN_PASSENGER_VEHICLE
487544870,22660318,487446670,22671040,1567891158319,1567891287299,1094,IN_PASSENGER_VEHICLE
487446670,22671040,487537288,22661855,1567891839808,1567892284572,1009,IN_PASSENGER_VEHICLE
487542389,22662724,487446670,22671040,1567892670739,1567893016266,1066,IN_PASSENGER_VEHICLE
487446670,22671040,487434349,22896016,1567893350382,1567894442116,5401,CYCLING
487434349,22896016,487446670,22671040,1567896256804,1567896557321,1660,IN_PASSENGER_VEHICLE
487446670,22671040,487434349,22896016,1567902011418,1567903053926,1655,CYCLING
487434349,22896016,487434349,22896016,1567939307250,1567940174384,5883,IN_PASSENGER_VEHICLE
487433784,22895552,487434349,22896016,1568012049060,1568013351987,4364,CYCLING
487434349,22896016,487579117,22704911,1568019019709,1568021603735,10910,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1568022065125,1568022136406,2142,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568022827378,1568023024349,2141,IN_PASSENGER_VEHICLE
487587873,22715958,487434349,22896016,1568026952044,1568027252424,2162,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568029539609,1568029699186,2290,IN_PASSENGER_VEHICLE
487588152,22715314,487891235,23637388,1568034295976,1568036564866,12502,IN_BUS
487891235,23637388,487516958,22744568,1568037887716,1568038385822,7756,CYCLING
487516600,22745940,487434349,22896016,1568041303150,1568041706496,1555,IN_PASSENGER_VEHICLE
487433886,22895599,487433757,22895617,1568044855790,1568046178148,14849,IN_PASSENGER_VEHICLE
487382320,22906310,487395207,22889513,1568051841496,1568053671484,188,IN_BUS
487415805,22915947,487395207,22889513,1568053671484,1568053922246,300,WALKING
487408298,22887525,487434349,22896016,1568054402259,1568054659440,296,WALKING
487433714,22895545,487579117,22704911,1568094986471,1568095621962,2367,CYCLING
487579117,22704911,487434349,22896016,1568105210001,1568105239027,2138,IN_PASSENGER_VEHICLE
487434349,22896016,487629899,22772071,1568107985290,1568109317265,3522,IN_PASSENGER_VEHICLE
487629899,22772071,487434349,22896016,1568110770829,1568111146563,2371,IN_PASSENGER_VEHICLE
487433720,22895724,487897040,23635612,1568113301648,1568117129439,37144,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1568119559983,1568119650862,7749,IN_PASSENGER_VEHICLE
487588213,22715356,487891235,23637388,1568123573896,1568123882387,7560,IN_PASSENGER_VEHICLE
487891235,23637388,487516958,22744568,1568126282701,1568126932232,8547,IN_PASSENGER_VEHICLE
487516600,22745940,487468604,22949627,1568131002438,1568131545774,1585,IN_PASSENGER_VEHICLE
487467020,22950901,487434349,22896016,1568132222249,1568132414494,605,WALKING
487434349,22896016,487891235,23637388,1568138008862,1568138084239,7451,IN_PASSENGER_VEHICLE
487885091,23614021,487800450,23131050,1568138450437,1568139438742,4735,IN_BUS
487797630,23123364,487430275,22893321,1568139879000,1568140543232,5086,IN_TRAIN
487404025,22877843,487434349,22896016,1568140543232,1568140934148,765,IN_PASSENGER_VEHICLE
487435175,22889024,487566592,22739885,1568181722311,1568182334048,1825,CYCLING
487566592,22739885,487588215,22715336,1568182334048,1568182528204,300,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1568183228999,1568183366362,2165,IN_PASSENGER_VEHICLE
487402539,22894117,487569344,22748291,1568186697046,1568188744456,2354,IN_PASSENGER_VEHICLE
487569344,22748291,487586011,22733715,1568188744456,1568188929045,213,WALKING
487588243,22715329,487588270,22715260,1568192046687,1568193735851,15056,IN_PASSENGER_VEHICLE
487579867,22702228,487575661,22780722,1568194412975,1568194608999,596,IN_BUS
487576077,22779406,487568892,22940330,1568194608999,1568195085999,1890,CYCLING
487568892,22940330,487891235,23637388,1568195475038,1568199203856,6268,IN_PASSENGER_VEHICLE
487891235,23637388,487582777,22716198,1568199914868,1568200732155,7865,CYCLING
487581896,22735352,487595326,22730813,1568200732155,1568201429473,385,IN_PASSENGER_VEHICLE
487594203,22731120,487891235,23637388,1568202067768,1568202976430,7764,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1568207284594,1568207424697,7994,IN_PASSENGER_VEHICLE
487577290,22692353,487433807,22895221,1568207919878,1568208640165,2335,CYCLING
487891235,23637388,487601130,23109920,1568210311298,1568211984187,14867,IN_PASSENGER_VEHICLE
487601130,23109920,487468604,22949627,1568211984187,1568213807796,2464,WALKING
487459155,22942789,487492352,23039652,1568214177257,1568216360146,8498,IN_PASSENGER_VEHICLE
487492352,23039652,487433649,22895289,1568216777359,1568217716083,3096,IN_PASSENGER_VEHICLE
487434349,22896016,487456785,22922732,1568265089169,1568265932844,1184,WALKING
487397715,22878316,487669969,23082767,1568265932844,1568266238925,3587,IN_TRAIN
487678324,23089413,487588304,22715207,1568266238925,1568269853865,5529,IN_PASSENGER_VEHICLE
487579117,22704911,487891235,23637388,1568271344999,1568271720450,7678,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1568275026990,1568277373837,7761,IN_PASSENGER_VEHICLE
487579117,22704911,487891235,23637388,1568279224392,1568279835982,7677,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1568283169920,1568283307651,7677,WALKING
487588996,22734025,487858435,22994732,1568287724220,1568289702528,3553,WALKING
487857528,22993794,487579117,22704911,1568289702528,1568292963038,,IN_TRAIN
487434349,22896016,487579117,22704911,1568301028038,1568301481956,2243,IN_PASSENGER_VEHICLE
487584935,22721629,487434349,22896016,1568303542851,1568305528427,2335,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568358251536,1568358894034,2155,CYCLING
487588291,22715234,487434349,22896016,1568360235334,1568361072206,2164,IN_PASSENGER_VEHICLE
487434349,22896016,487457914,22832236,1568366965713,1568367086051,583,IN_PASSENGER_VEHICLE
487457914,22832236,487434349,22896016,1568367531420,1568367755248,611,IN_PASSENGER_VEHICLE
487433953,22895256,487583175,22726946,1568368622147,1568369213575,2067,IN_PASSENGER_VEHICLE
487586020,22733906,487878172,23660563,1568373189429,1568374997823,9430,IN_PASSENGER_VEHICLE
487878062,23660706,487891235,23637388,1568374997823,1568375198845,226,WALKING
487891235,23637388,487586454,22711226,1568384794465,1568385085878,7587,IN_PASSENGER_VEHICLE
487579117,22704911,487891235,23637388,1568389204448,1568390002720,9647,IN_SUBWAY
487891235,23637388,487528974,22717823,1568391200100,1568391243048,7992,IN_PASSENGER_VEHICLE
487516896,22744591,487458735,22678813,1568391673514,1568392035883,806,IN_PASSENGER_VEHICLE
487458735,22678813,487434349,22896016,1568396820785,1568399394043,20664,IN_PASSENGER_VEHICLE
487460088,22678761,487432640,22896708,1568399888821,1568400363991,2165,IN_PASSENGER_VEHICLE
487434349,22896016,487529373,22966889,1568400761173,1568401170767,1442,IN_PASSENGER_VEHICLE
487532122,22982155,487530735,22929088,1568401925295,1568402318599,389,WALKING
487521131,22801007,487533211,22971613,1568402318599,1568402738509,1258,IN_PASSENGER_VEHICLE
487533211,22971613,487516896,22744591,1568403084916,1568403403876,1674,IN_PASSENGER_VEHICLE
487516600,22745940,487533211,22971613,1568404002077,1568404251747,1684,IN_PASSENGER_VEHICLE
487526846,22966501,487519960,22725030,1568404741605,1568405617644,13412,IN_PASSENGER_VEHICLE
487519960,22725030,487434349,22896016,1568406019722,1568406148178,2409,IN_PASSENGER_VEHICLE
487434349,22896016,487526956,22708024,1568409593424,1568409770732,1722,IN_PASSENGER_VEHICLE
487526956,22708024,487434349,22896016,1568413799635,1568413847185,1734,IN_PASSENGER_VEHICLE
487434349,22896016,487469006,22948424,1568447834423,1568448009988,580,IN_PASSENGER_VEHICLE
487467793,22952594,487457914,22832236,1568448389076,1568448972981,1329,IN_PASSENGER_VEHICLE
487453094,22832809,487470040,22976290,1568449280733,1568451253870,6971,IN_PASSENGER_VEHICLE
487470040,22976290,487434349,22896016,1568451591953,1568451630687,725,IN_PASSENGER_VEHICLE
487434349,22896016,488565416,23604484,1568467954914,1568470152300,13641,IN_SUBWAY
488565416,23604484,488582247,23477196,1568470685659,1568473885598,1163,WALKING
488582247,23477196,488542062,23548685,1568474586354,1568475320937,775,WALKING
488536409,23542093,487433985,22895219,1568477837145,1568480398911,13142,IN_SUBWAY
487434349,22896016,487434349,22896016,1568481122052,1568482769862,5908,IN_PASSENGER_VEHICLE
487434349,22896016,487580226,23068110,1568485420621,1568486326364,2609,CYCLING
487583649,23069750,487530244,23046774,1568486326364,1568488134920,1469,WALKING
487530244,23046774,487556107,23041639,1568489040080,1568492464014,1249,WALKING
487560144,23047378,487725216,22551326,1568492464014,1568495879650,11180,CYCLING
487725216,22551326,487526956,22708024,1568496378660,1568496677609,2486,IN_PASSENGER_VEHICLE
487526956,22708024,487724194,22552727,1568497099458,1568499146843,2471,IN_PASSENGER_VEHICLE
487722553,22544469,487434349,22896016,1568501125282,1568502224673,4501,CYCLING
487434349,22896016,487516600,22745940,1568544161105,1568544704749,1436,IN_PASSENGER_VEHICLE
487516896,22744591,487434349,22896016,1568553492396,1568553941346,1632,IN_PASSENGER_VEHICLE
487434349,22896016,487541649,23054847,1568559867145,1568560659168,1790,IN_PASSENGER_VEHICLE
487538363,23067109,487434349,22896016,1568569475391,1568569822596,1872,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568617091912,1568617936034,2231,CYCLING
487586020,22733906,487384931,22974864,1568645825528,1568646816332,2877,IN_PASSENGER_VEHICLE
487384931,22974864,487434349,22896016,1568648082518,1568648723899,818,CYCLING
487434349,22896016,487463549,22910054,1568649370127,1568649722194,709,CYCLING
487466259,22951538,487433864,22895311,1568650122902,1568653123244,5233,IN_PASSENGER_VEHICLE
487434349,22896016,487800450,23131050,1568657624522,1568658415094,13418,IN_TRAIN
487787652,23117207,487424221,22895882,1568658799882,1568659406243,5417,IN_TRAIN
487432080,22895331,487423594,22903734,1568659406243,1568659710959,491,WALKING
487434533,22895245,487579117,22704911,1568699911778,1568700837681,2136,CYCLING
487579117,22704911,487528974,22717823,1568708546338,1568708981894,655,IN_PASSENGER_VEHICLE
487526772,22724527,487434349,22896016,1568709524755,1568710180417,2359,IN_PASSENGER_VEHICLE
487409585,22897601,487581914,22717518,1568718639742,1568719631985,11040,IN_PASSENGER_VEHICLE
487588137,22715491,487800146,23345707,1568721084887,1568721923900,7550,IN_PASSENGER_VEHICLE
487800146,23345707,487891235,23637388,1568721923900,1568722215116,2364,WALKING
487897090,23634399,487581251,22719978,1568724435052,1568727018662,7567,IN_PASSENGER_VEHICLE
487576080,22692071,487490357,22782452,1568732272700,1568732909889,1200,IN_PASSENGER_VEHICLE
487517167,22729338,487433329,22895383,1568732909889,1568733339657,1533,CYCLING
487433665,22895022,487891235,23637388,1568734212162,1568734745988,7483,CYCLING
487568183,23025374,487384931,22974864,1568738230651,1568738900222,2078,IN_PASSENGER_VEHICLE
487383445,22975379,487436514,22889426,1568739655600,1568740263352,1102,CYCLING
487434349,22896016,487964303,23705151,1568748927800,1568750272269,8620,WALKING
487962761,23704806,487874853,23672013,1568750272269,1568753645631,7338,IN_SUBWAY
487874853,23672013,488938489,23902600,1568755605132,1568762882255,12027,WALKING
488938489,23902600,488948846,23824247,1568772865466,1568774569740,584,WALKING
488948846,23824247,487823868,24706803,1568775060493,1568777270834,24466,IN_PASSENGER_VEHICLE
487823868,24706803,487434349,22896016,1568779262615,1568785118269,13977,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568786523609,1568787412142,2205,CYCLING
487588137,22715491,487823868,24706803,1568788688690,1568789557462,14849,IN_PASSENGER_VEHICLE
487810055,24709413,487819027,24599498,1568790688706,1568791334999,3764,IN_PASSENGER_VEHICLE
487822799,24600550,487891235,23637388,1568792396999,1568795414347,24497,IN_PASSENGER_VEHICLE
487891235,23637388,487887174,23641458,1568797985596,1568800169793,15546,IN_PASSENGER_VEHICLE
487887174,23641458,487885032,23612646,1568800169793,1568800554881,214,WALKING
487885418,23613339,487568892,22940330,1568800963235,1568801462314,6059,IN_PASSENGER_VEHICLE
487568892,22940330,487434349,22896016,1568802343243,1568803523931,3165,IN_TRAIN
487434349,22896016,487434349,22896016,1568804822758,1568805945732,8519,RUNNING
487434349,22896016,487588196,22715367,1568806367813,1568807921705,6496,IN_PASSENGER_VEHICLE
487579117,22704911,487516600,22745940,1568812104358,1568812342931,759,CYCLING
487516731,22744878,487434129,22895428,1568814072512,1568814633400,1500,CYCLING
487434349,22896016,487579117,22704911,1568872817141,1568873703155,2493,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1568874449751,1568874600047,2291,IN_PASSENGER_VEHICLE
487434349,22896016,487463392,22918055,1568877407884,1568877940337,361,WALKING
487416676,22885951,487798941,23139166,1568877940337,1568878399898,4638,IN_TRAIN
487798941,23139166,487659917,22952597,1568878802449,1568881080082,5866,IN_PASSENGER_VEHICLE
487588993,22735059,487891235,23637388,1568886755229,1568886960409,7435,IN_PASSENGER_VEHICLE
487891235,23637388,487582422,22719598,1568888788637,1568889442650,7575,IN_PASSENGER_VEHICLE
487579117,22704911,487891235,23637388,1568893468164,1568893577830,7664,IN_PASSENGER_VEHICLE
487891235,23637388,487588208,22715346,1568894760596,1568897900682,7709,IN_BUS
487588212,22715328,487516731,22744878,1568909093974,1568909405074,823,IN_PASSENGER_VEHICLE
487516600,22745940,487433286,22895372,1568911605545,1568912028093,1440,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1568966961590,1568967194000,2290,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1568969003174,1568969410679,2343,CYCLING
487434349,22896016,487579117,22704911,1568969794877,1568970526186,2201,IN_PASSENGER_VEHICLE
487525484,22790645,487582287,22715037,1568974566849,1568975477803,,UNKNOWN_ACTIVITY_TYPE
487579600,22720117,487434349,22896016,1568975773187,1568976914000,22887,IN_PASSENGER_VEHICLE
487434349,22896016,487546980,22977490,1568977544452,1568979496176,1483,WALKING
487550918,22983433,487568892,22940330,1568980117321,1568980929083,825,WALKING
487568892,22940330,487434349,22896016,1568982465925,1568983120215,3131,IN_PASSENGER_VEHICLE
487570231,22944268,487891235,23637388,1568984600551,1568988250454,19707,IN_PASSENGER_VEHICLE
487884908,23645192,487883100,23654614,1568989793681,1568990875763,,UNKNOWN_ACTIVITY_TYPE
487891235,23637388,487538370,23036296,1568991733972,1568993713273,5899,CYCLING
487513416,23043533,487891235,23637388,1568994122323,1568994846127,6502,IN_PASSENGER_VEHICLE
487891235,23637388,487526986,23040127,1568996866603,1568997155530,5984,IN_PASSENGER_VEHICLE
487526831,23040281,487548960,23009787,1568997155530,1568997437348,363,WALKING
487546224,22990734,487569982,22944215,1568997808127,1568998338471,485,WALKING
487571166,22945328,487800420,23130870,1569001574008,1569003307809,2889,WALKING
487800420,23130870,487448119,22931866,1569003815717,1569004217081,4298,IN_TRAIN
487457077,22938440,487434349,22896016,1569004217081,1569004770495,956,WALKING
487434349,22896016,487434349,22896016,1569009385357,1569010334676,4545,IN_PASSENGER_VEHICLE
487420084,22907527,487624609,23048007,1569011240999,1569011957093,3236,IN_TRAIN
487624609,23048007,487563811,23896508,1569012833216,1569014488863,8516,IN_BUS
487573264,23883777,487434349,22896016,1569032895999,1569034053848,7456,IN_PASSENGER_VEHICLE
487434349,22896016,487554554,22964229,1569058522608,1569058865029,1427,CYCLING
487554554,22964229,487434349,22896016,1569059137649,1569059993535,1839,CYCLING
487434349,22896016,487470040,22976290,1569064327749,1569066742605,8722,IN_PASSENGER_VEHICLE
487467656,22952465,487434349,22896016,1569067109656,1569067809809,583,CYCLING
487434349,22896016,487432205,22965934,1569085085891,1569085269777,516,CYCLING
487438501,22966322,487174792,22460230,1569085649888,1569087024365,5373,CYCLING
487157345,22436381,487433056,22732436,1569088213907,1569089066463,3756,CYCLING
487433056,22732436,487434349,22896016,1569091381976,1569091922170,1216,IN_PASSENGER_VEHICLE
487434349,22896016,487433056,22732436,1569098732995,1569098851436,1213,IN_PASSENGER_VEHICLE
487433056,22732436,487434349,22896016,1569099454924,1569099721379,1213,IN_PASSENGER_VEHICLE
487434349,22896016,487433056,22732436,1569100820463,1569101534535,1219,IN_PASSENGER_VEHICLE
487433056,22732436,487174792,22460230,1569113534499,1569114137011,3521,IN_PASSENGER_VEHICLE
487174792,22460230,487434349,22896016,1569137762046,1569139510041,4827,IN_PASSENGER_VEHICLE
487434349,22896016,487174792,22460230,1569139885174,1569141610153,4827,IN_PASSENGER_VEHICLE
487174792,22460230,487434349,22896016,1569141994833,1569142241962,4850,IN_PASSENGER_VEHICLE
487434349,22896016,487588233,22715352,1569221520423,1569222293830,2494,CYCLING
487579117,22704911,487434349,22896016,1569229223532,1569229696815,2306,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1569231000048,1569231156998,2289,IN_PASSENGER_VEHICLE
487579117,22704911,487434349,22896016,1569233706364,1569233738277,2206,IN_PASSENGER_VEHICLE
487434349,22896016,487579117,22704911,1569239644429,1569239732032,2202,IN_PASSENGER_VEHICLE
487587013,22714519,487891235,23637388,1569243666842,1569245926805,32463,IN_BUS
487887122,23638118,487589620,22735126,1569247439018,1569248268500,7398,IN_PASSENGER_VEHICLE
487588087,22733806,487434349,22896016,1569249000506,1569249672325,2186,CYCLING
487434349,22896016,487891235,23637388,1569260316565,1569260427207,7474,IN_PASSENGER_VEHICLE
487886218,23640411,487884841,23599535,1569263749083,1569264097842,386,IN_PASSENGER_VEHICLE
487884841,23599535,487802027,23122234,1569264097842,1569265474024,3945,IN_BUS
487791197,23118894,487428816,22937579,1569265807422,1569266204537,4400,IN_TRAIN
487426284,22959005,487433716,22895440,1569266204537,1569266544127,473,WALKING
487433516,22894813,487588236,22715376,1569304441103,1569305171749,2239,CYCLING
487588197,22715461,487434349,22896016,1569312967380,1569313251189,2173,CYCLING
487434349,22896016,487434349,22896016,1569317260551,1569319455761,11218,CYCLING
487434349,22896016,487492352,23039652,1569320942099,1569321029854,1272,IN_PASSENGER_VEHICLE
487492352,23039652,487891235,23637388,1569322128689,1569325961174,22966,IN_PASSENGER_VEHICLE
487891235,23637388,487579117,22704911,1569332522296,1569332677795,7675,IN_PASSENGER_VEHICLE
487588048,22715620,487898202,23638239,1569335244433,1569335604089,7592,IN_PASSENGER_VEHICLE
487898202,23638248,487576802,22695351,1569337453308,1569337732105,7787,IN_PASSENGER_VEHICLE
487576129,22692612,487434349,22896016,1569338976525,1569339735288,2170,CYCLING
487434349,22896016,487433703,22895491,1569347582554,1569349532092,70651,IN_PASSENGER_VEHICLE
487434349,22896016,487612635,23045213,1569387950643,1569388965158,3372,WALKING
487796020,23155080,487891235,23637388,1569389529486,1569390783528,,IN_BUS
487897400,23635830,487587962,22715828,1569391448755,1569392164667,7569,CYCLING
487579117,22704911,487891235,23637388,1569401164701,1569401219500,7688,IN_PASSENGER_VEHICLE
487891235,23637388,487562885,22881449,1569402639351,1569404892335,8987,WALKING
487562885,22881449,487571166,22945328,1569404892335,1569405322493,680,IN_PASSENGER_VEHICLE
487569824,22943925,487553570,22963722,1569410054063,1569410485264,325,WALKING
487553570,22963722,487579117,22704911,1569410485264,1569411088876,21227,IN_PASSENGER_VEHICLE
487574361,22694362,487434349,22896016,1569417526060,1569417946522,2358,IN_PASSENGER_VEHICLE
487434349,22896016,487891235,23637388,1569421707264,1569421760730,7477,IN_PASSENGER_VEHICLE
487885478,23615579,487794803,23119914,1569422849640,1569424748466,23532,IN_BUS
487794887,23119979,487400979,22872530,1569425231088,1569425612122,5055,IN_TRAIN
487400522,22871297,487434349,22896016,1569425612122,1569425982279,556,WALKING
487434349,22896016,487579117,22704911,1569477702446,1569478502167,2201,CYCLING
487588018,22715727,487433951,22895880,1569480014781,1569480425805,2163,IN_PASSENGER_VEHICLE
487434241,22894983,487434349,22896016,1569481564626,1569482757907,4319,CYCLING
487424883,22902364,487396127,22874454,1569483127362,1569483368746,379,WALKING
487394927,22874852,487798941,23139166,1569483926458,1569484531259,5380,IN_TRAIN
487796880,23153776,487850288,23533042,1569485319767,1569486696122,11856,IN_PASSENGER_VEHICLE
487850288,23533042,487588048,22715620,1569486696122,1569486933437,6662,WALKING
487586279,22718396,487585772,22719137,1569494582021,1569497439357,,UNKNOWN_ACTIVITY_TYPE
487587939,22715743,487891235,23637388,1569499237032,1569499418553,7549,IN_PASSENGER_VEHICLE
487885974,23617108,487434636,22956632,1569499771582,1569502038813,10841,IN_PASSENGER_VEHICLE
487425198,22936984,487434349,22896016,1569502890662,1569503100490,336,WALKING
487427016,22898795,487883089,23661021,1569506717512,1569509428520,10271,IN_BUS
487885140,23649275,487874853,23672013,1569509428520,1569509921640,202,CYCLING
487874797,23683637,487579117,22704911,1569511444119,1569512102163,24017,IN_PASSENGER_VEHICLE
487571848,22699583,487434349,22896016,1569514010485,1569515582658,2100,CYCLING
487433222,22895740,487434349,22896016,1569520052668,1569523990370,,IN_PASSENGER_VEHICLE
